OCUPACAO,SERVICO,CNAE
PEDREIRO OU AZULEJISTA,TRABALHOS ESPECIAIS,4399-1/03
PINTOR,PINTURA DE PAREDES E TETOS,4330-4/04
PINTOR,PREPARAÇÃO DE SUPERFÍCIES,4330-4/04
PINTOR,TEXTURIZAÇÃO,4330-4/04
PINTOR,PINTURA DE FACHADAS,4330-4/04
PINTOR,PINTURA DE ESTRUTURAS METÁLICAS,4330-4/04
PINTOR,APLICAÇÃO DE IMPERMEABILIZANTES,4330-4/04
PINTOR,PINTURA DE PISOS,4330-4/04
PINTOR,PINTURA DECORATIVA,4330-4/04
PINTOR,PINTURA DE MADEIRAS,4330-4/04
PINTOR,LIMPEZA E MANUTENÇÃO,4330-4/04
PINTOR,APLICAÇÃO DE PAPEL DE PAREDE,4330-4/04
PINTOR,PINTURA DE AMBIENTES COMERCIAIS E INDUSTRIAIS,4330-4/04
PISCINEIRO(A),LIMPEZA DA PISCINA,8129-0/00
PISCINEIRO(A),MANUTENÇÃO DA BOMBA E FILTRO,8129-0/00
PISCINEIRO(A),TESTE E AJUSTE DO PH DA ÁGUA,8129-0/00
PISCINEIRO(A),TRATAMENTO QUÍMICO DA ÁGUA,8129-0/00
PISCINEIRO(A),VERIFICAÇÃO E REPARO DE VAZAMENTOS,8129-0/00
REPARADOR(A) DE APARELHOS E EQUIPAMENTOS PARA DISTRIBUIÇÃO E CONTROLE DE ENERGIA ELÉTRICA,MANUTENÇÃO DE REDES DE ELETRICIDADE,3313-9/99
REPARADOR(A) DE APARELHOS E EQUIPAMENTOS PARA DISTRIBUIÇÃO E CONTROLE DE ENERGIA ELÉTRICA,MEDIÇÃO DE CONSUMO DE ENERGIA ELÉTRICA,3313-9/99
REPARADOR(A) DE APARELHOS E EQUIPAMENTOS PARA DISTRIBUIÇÃO E CONTROLE DE ENERGIA ELÉTRICA,REPARAÇÃO DE EQUIPAMENTOS ELÉTRICOS,3313-9/99
REPARADOR(A) DE APARELHOS E EQUIPAMENTOS PARA DISTRIBUIÇÃO E CONTROLE DE ENERGIA ELÉTRICA,DIAGNÓSTICO E SOLUÇÃO DE PROBLEMAS,3313-9/99
REPARADOR(A) DE APARELHOS E EQUIPAMENTOS PARA DISTRIBUIÇÃO E CONTROLE DE ENERGIA ELÉTRICA,TESTES DE FUNCIONAMENTO,3313-9/99
REPARADOR (A) DE ARTIGOS DE TAPEÇARIA,REPARAÇÃO DE ESTOFADOS E MÓVEIS,9529-1/05
REPARADOR (A) DE ARTIGOS DE TAPEÇARIA,RESTAURAÇÃO DE ESTOFADOS E MÓVEIS,9529-1/05
REPARADOR (A) DE ARTIGOS DE TAPEÇARIA,CONFECÇÃO DE ESTOFADOS PERSONALIZADOS,9529-1/05
REPARADOR (A) DE ARTIGOS DE TAPEÇARIA,MANUTENÇÃO PREVENTIVA,9529-1/05
REPARADOR (A) DE ARTIGOS DE TAPEÇARIA,CORTE E COSTURA DE MATERIAIS,9529-1/05
REPARADOR (A) DE ARTIGOS DE TAPEÇARIA,IMPERMEABILIZAÇÃO DE MÓVEIS,9529-1/05
REPARADOR(A) DE BALANÇAS INDUSTRIAIS E COMERCIAIS,MANUTENÇÃO DE BALANÇAS,3314-7/02
REPARADOR(A) DE BALANÇAS INDUSTRIAIS E COMERCIAIS,REPARAÇÃO DE BALANÇAS,3314-7/02
REPARADOR(A) DE BALANÇAS INDUSTRIAIS E COMERCIAIS,CALIBRAÇÃO DE BALANÇAS INMETRO.,3314-7/02
REPARADOR(A) DE BALANÇAS INDUSTRIAIS E COMERCIAIS,DIAGNÓSTICO E SOLUÇÃO DE PROBLEMAS,3314-7/02
REPARADOR(A) DE BALANÇAS INDUSTRIAIS E COMERCIAIS,TESTES DE FUNCIONAMENTO,3314-7/02
REPARADOR(A) DE BATERIAS E ACUMULADORES ELÉTRICOS (EXCETO PARA VEÍCULOS),MANUTENÇÃO DE BATERIAS,3319-8/00
REPARADOR(A) DE BATERIAS E ACUMULADORES ELÉTRICOS (EXCETO PARA VEÍCULOS),REPARAÇÃO DE BATERIAS,3319-8/00
REPARADOR(A) DE BATERIAS E ACUMULADORES ELÉTRICOS (EXCETO PARA VEÍCULOS),TESTES DE FUNCIONAMENTO,3319-8/00
REPARADOR(A) DE BATERIAS E ACUMULADORES ELÉTRICOS (EXCETO PARA VEÍCULOS),DIAGNÓSTICO E SOLUÇÃO DE PROBLEMAS,3319-8/00
REPARADOR(A) DE BATERIAS E ACUMULADORES ELÉTRICOS (EXCETO PARA VEÍCULOS),SUBSTITUIÇÃO DE PEÇAS,3319-8/00
REPARADOR(A) DE CORDAS VELAMES E LONAS,REPARAÇÃO DE CORDAS,9529-1/99
REPARADOR(A) DE CORDAS VELAMES E LONAS,AJUSTE DE VELAMES,9529-1/99
REPARADOR(A) DE CORDAS VELAMES E LONAS,CONSERTO DE LONAS,9529-1/99
REPARADOR(A) DE CORDAS VELAMES E LONAS,MANUTENÇÃO PREVENTIVA,9529-1/99
REPARADOR(A) DE CORDAS VELAMES E LONAS,PERSONALIZAÇÃO DE VELAMES E LONAS,9529-1/99
REPARADOR(A) DE EQUIPAMENTOS ESPORTIVOS,REPARAÇÃO DE RAQUETES,9529-1/99
REPARADOR(A) DE EQUIPAMENTOS ESPORTIVOS,CONSERTO DE VARAS DE PESCA,9529-1/99
REPARADOR(A) DE EQUIPAMENTOS ESPORTIVOS,MANUTENÇÃO DE BOLAS ESPORTIVAS,9529-1/99
REPARADOR(A) DE EQUIPAMENTOS ESPORTIVOS,AJUSTE DE ARCOS E FLECHAS,9529-1/99
REPARADOR(A) DE EQUIPAMENTOS ESPORTIVOS,EQUIPAMENTOS DE GINÁSTICA,9529-1/99
REPARADOR(A) DE EQUIPAMENTOS ESPORTIVOS,MANUTENÇÃO DE ARMAS ESPORTIVAS,9529-1/99
REPARADOR(A) DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS,MANUTENÇÃO PREVENTIVA E CORRETIVA EM EQUIPAMENTOS HIDRÁULICOS,3314-7/10
REPARADOR(A) DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS,SUBSTITUIÇÃO DE PEÇAS,3314-7/10
REPARADOR(A) DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS,MANUTENÇÃO PREVENTIVA E CORRETIVA EM EQUIPAMENTOS PNEUMÁTICOS,3314-7/10
REPARADOR(A) DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS,DIAGNÓSTICO DE PROBLEMAS,3314-7/10
REPARADOR(A) DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS,TESTES DE FUNCIONAMENTO,3314-7/10
REPARADOR(A) DE EQUIPAMENTOS MÉDICO-HOSPITALARES NÃO ELETRÔNICOS,MANUTENÇÃO DE EQUIPAMENTOS MÉDICO-HOSPITALARES,3319-8/00
REPARADOR(A) DE EQUIPAMENTOS MÉDICO-HOSPITALARES NÃO ELETRÔNICOS,REPARAÇÃO DE EQUIPAMENTOS MÉDICO-HOSPITALARES,3319-8/00
REPARADOR(A) DE EQUIPAMENTOS MÉDICO-HOSPITALARES NÃO ELETRÔNICOS,TESTES DE FUNCIONAMENTO,3319-8/00
REPARADOR(A) DE EQUIPAMENTOS MÉDICO-HOSPITALARES NÃO ELETRÔNICOS,DIAGNÓSTICO E SOLUÇÃO DE PROBLEMAS,3319-8/00
REPARADOR(A) DE EQUIPAMENTOS MÉDICO-HOSPITALARES NÃO ELETRÔNICOS,SUBSTITUIÇÃO DE PEÇAS,3319-8/00
REPARADOR(A) DE EXTINTOR DE INCÊNDIO,MANUTENÇÃO DE EXTINTORES,3314-7/10
REPARADOR(A) DE EXTINTOR DE INCÊNDIO,REPARAÇÃO DE EXTINTORES,3314-7/10
REPARADOR(A) DE EXTINTOR DE INCÊNDIO,TESTES DE FUNCIONAMENTO,3314-7/10
REPARADOR(A) DE EXTINTOR DE INCÊNDIO,DIAGNÓSTICO E SOLUÇÃO DE PROBLEMAS,3314-7/10
REPARADOR(A) DE EXTINTOR DE INCÊNDIO,SUBSTITUIÇÃO DE PEÇAS,3314-7/10
REPARADOR(A) DE FILTROS INDUSTRIAIS,MANUTENÇÃO DE FILTROS INDUSTRIAIS,3314-7/10
REPARADOR(A) DE FILTROS INDUSTRIAIS,REPARAÇÃO DE FILTROS INDUSTRIAIS,3314-7/10
REPARADOR(A) DE FILTROS INDUSTRIAIS,TESTES DE FUNCIONAMENTO,3314-7/10
REPARADOR(A) DE FILTROS INDUSTRIAIS,DIAGNÓSTICO E SOLUÇÃO DE PROBLEMAS,3314-7/10
REPARADOR(A) DE FILTROS INDUSTRIAIS,SUBSTITUIÇÃO DE PEÇAS,3314-7/10
REPARADOR(A) DE GERADORES TRANSFORMADORES E MOTORES ELÉTRICOS,MANUTENÇÃO DE GERADORES,3313-9/01
REPARADOR(A) DE GERADORES TRANSFORMADORES E MOTORES ELÉTRICOS,REPARAÇÃO DE GERADORES,3313-9/01
REPARADOR(A) DE GERADORES TRANSFORMADORES E MOTORES ELÉTRICOS,MANUTENÇÃO DE TRANSFORMADORES,3313-9/01
REPARADOR(A) DE GERADORES TRANSFORMADORES E MOTORES ELÉTRICOS,REPARAÇÃO DE TRANSFORMADORES,3313-9/01
REPARADOR(A) DE GERADORES TRANSFORMADORES E MOTORES ELÉTRICOS,MANUTENÇÃO DE MOTORES ELÉTRICOS,3313-9/01
REPARADOR(A) DE GERADORES TRANSFORMADORES E MOTORES ELÉTRICOS,REPARAÇÃO DE MOTORES ELÉTRICOS,3313-9/01
REPARADOR(A) DE INSTRUMENTOS MUSICAIS,MANUTENÇÃO DE INSTRUMENTOS MUSICAIS,9529-1/99
REPARADOR(A) DE INSTRUMENTOS MUSICAIS,REPARAÇÃO DE INSTRUMENTOS MUSICAIS,9529-1/99
REPARADOR(A) DE INSTRUMENTOS MUSICAIS,AJUSTE E AFINAÇÃO DE INSTRUMENTOS MUSICAIS,9529-1/99
REPARADOR(A) DE MÁQUINAS E APARELHOS DE REFRIGERAÇÃO E VENTILAÇÃO PARA USO INDUSTRIAL E COMERCIAL,MANUTENÇÃO DE EQUIPAMENTOS DE REFRIGERAÇÃO,3314-7/07
REPARADOR(A) DE MÁQUINAS E APARELHOS DE REFRIGERAÇÃO E VENTILAÇÃO PARA USO INDUSTRIAL E COMERCIAL,REPARAÇÃO DE EQUIPAMENTOS DE REFRIGERAÇÃO,3314-7/07
REPARADOR(A) DE MÁQUINAS E APARELHOS DE REFRIGERAÇÃO E VENTILAÇÃO PARA USO INDUSTRIAL E COMERCIAL,MANUTENÇÃO DE EQUIPAMENTOS DE VENTILAÇÃO,3314-7/07
REPARADOR(A) DE MÁQUINAS E APARELHOS DE REFRIGERAÇÃO E VENTILAÇÃO PARA USO INDUSTRIAL E COMERCIAL,REPARAÇÃO DE EQUIPAMENTOS DE VENTILAÇÃO,3314-7/07
REPARADOR(A) DE MÁQUINAS E APARELHOS DE REFRIGERAÇÃO E VENTILAÇÃO PARA USO INDUSTRIAL E COMERCIAL,TESTES DE FUNCIONAMENTO,3314-7/07
REPARADOR(A) DE MÁQUINAS E EQUIPAMENTOS NÃO ELETRÔNICOS PARA ESCRITÓRIO,MANUTENÇÃO DE MÁQUINAS DE ESCREVER,3314-7/09
REPARADOR(A) DE MÁQUINAS E EQUIPAMENTOS NÃO ELETRÔNICOS PARA ESCRITÓRIO,REPARAÇÃO DE MÁQUINAS DE ESCREVER,3314-7/09
REPARADOR(A) DE MÁQUINAS E EQUIPAMENTOS NÃO ELETRÔNICOS PARA ESCRITÓRIO,MANUTENÇÃO DE MÁQUINAS DE CALCULAR,3314-7/09
REPARADOR(A) DE MÁQUINAS E EQUIPAMENTOS NÃO ELETRÔNICOS PARA ESCRITÓRIO,REPARAÇÃO DE MÁQUINAS DE CALCULAR,3314-7/09
REPARADOR(A) DE MÁQUINAS E EQUIPAMENTOS NÃO ELETRÔNICOS PARA ESCRITÓRIO,REPARAÇÃO DE FRAGMENTADORA,3314-7/09
REPARADOR(A) DE MÁQUINAS E EQUIPAMENTOS PARA AGRICULTURA E PECUÁRIA,MÁQUINAS PARA AGRICULTURA,3314-7/11
REPARADOR(A) DE MÁQUINAS E EQUIPAMENTOS PARA AGRICULTURA E PECUÁRIA,"MÁQUINAS PARA AVICULTURA, APICULTURA, CUNICULTURA E CRIAÇÃO DE PEQUENOS ANIMAIS",3314-7/11
REPARADOR(A) DE MÁQUINAS E EQUIPAMENTOS PARA AGRICULTURA E PECUÁRIA,MÁQUINAS PARA OBTENÇÃO DE PRODUTOS DE ORIGEM ANIMAL,3314-7/11
REPARADOR(A) DE MÁQUINAS E EQUIPAMENTOS PARA AGRICULTURA E PECUÁRIA,MÁQUINAS PARA BENEFICIAMENTO OU PREPAÇÃO DE PRODUTOS AGRÍCOLAS,3314-7/11
REPARADOR(A) DE MÁQUINAS E EQUIPAMENTOS PARA AGRICULTURA E PECUÁRIA,"OUTRAS MÁQUINHAS E EQUIPAMENTOS PARA AGRICULTURA, AVICULTURA, E OBTENÇÃO DE PRODUTOS ANIMAIS",3314-7/11
REPARADOR(A) DE MÁQUINAS GRÁFICAS,IMPRESSORAS DIVERSAS,3314-7/99
REPARADOR(A) DE MÁQUINAS GRÁFICAS,EQUIPAMENTOS DE PRÉ-IMPRESSÃO,3314-7/99
REPARADOR(A) DE MÁQUINAS GRÁFICAS,EQUIPAMENTOS DE ACABAMENTO,3314-7/99
REPARADOR(A) DE MÁQUINAS GRÁFICAS,SISTEMAS DE CONTROLE,3314-7/99
REPARADOR(A) DE MÁQUINAS GRÁFICAS,OUTROS EQUIPAMENTOS GRÁFICOS,3314-7/99
REPARADOR(A) DE MÁQUINAS PARA ENCADERNAÇÃO,ENCADERNADORAS,3314-7/99
REPARADOR(A) DE MÁQUINAS PARA ENCADERNAÇÃO,GUILHOTINAS,3314-7/99
REPARADOR(A) DE MÁQUINAS PARA ENCADERNAÇÃO,DOBRADORAS,3314-7/99
REPARADOR(A) DE MÁQUINAS PARA ENCADERNAÇÃO,FURADEIRAS,3314-7/99
REPARADOR(A) DE MÁQUINAS PARA ENCADERNAÇÃO,OUTROS EQUIPAMENTOS DE ENCADERNAÇÃO,3314-7/99
REPARADOR(A) DE MÓVEIS,MÓVEIS DE MADEIRA,9529-1/05
REPARADOR(A) DE MÓVEIS,MÓVEIS ESTOFADOS,9529-1/05
REPARADOR(A) DE MÓVEIS,MÓVEIS DE METAL,9529-1/05
REPARADOR(A) DE MÓVEIS,MÓVEIS DE PLÁSTICO,9529-1/05
REPARADOR(A) DE MÓVEIS,OUTROS MÓVEIS,9529-1/05
REPARADOR(A) DE PANELAS (PANELEIRO),TROCA DE CABOS,9529-1/99
REPARADOR(A) DE PANELAS (PANELEIRO),TROCA DE TAMPAS,9529-1/99
REPARADOR(A) DE PANELAS (PANELEIRO),DESAMASSAR,9529-1/99
REPARADOR(A) DE PANELAS (PANELEIRO),POLIMENTO,9529-1/99
REPARADOR(A) DE PANELAS (PANELEIRO),OUTROS AJUSTES,9529-1/99
REPARADOR(A) DE TANQUES RESERVATÓRIOS METÁLICOS E CALDEIRAS (EXCETO PARA VEÍCULOS),TANQUES E RESERVATÓRIOS METÁLICOS,3311-2/00
REPARADOR(A) DE TANQUES RESERVATÓRIOS METÁLICOS E CALDEIRAS (EXCETO PARA VEÍCULOS),CALDEIRAS GERADORAS DE VAPOR,3311-2/00
REPARADOR(A) DE TANQUES RESERVATÓRIOS METÁLICOS E CALDEIRAS (EXCETO PARA VEÍCULOS),EQUIPAMENTOS AUXILIARES PARA GERADORES DE VAPOR,3311-2/00
REPARADOR(A) DE TANQUES RESERVATÓRIOS METÁLICOS E CALDEIRAS (EXCETO PARA VEÍCULOS),OUTROS EQUIPAMENTOS METÁLICOS,3311-2/00
REPARADOR(A) DE TOLDOS E PERSIANAS,TOLDOS,9529-1/05
REPARADOR(A) DE TOLDOS E PERSIANAS,PERSIANAS,9529-1/05
REPARADOR(A) DE TOLDOS E PERSIANAS,COBERTURAS,9529-1/05
REPARADOR(A) DE TOLDOS E PERSIANAS,AJUSTES E REPAROS,9529-1/05
RESTAURADOR(A) DE LIVROS,ANÁLISE E DIAGNÓSTICO,9529-1/99
RESTAURADOR(A) DE LIVROS,HIGIENIZAÇÃO,9529-1/99
RESTAURADOR(A) DE LIVROS,DESINFESTAÇÃO E DESINFECÇÃO,9529-1/99
RESTAURADOR(A) DE LIVROS,REPARO DE PÁGINAS,9529-1/99
RESTAURADOR(A) DE LIVROS,ENCADERNAÇÃO,9529-1/99
RESTAURADOR(A) DE LIVROS,TRATAMENTO DE CAPAS,9529-1/99
RESTAURADOR(A) DE LIVROS,ACONDICIONAMENTO,9529-1/99
RESTAURADOR(A) DE OBRAS DE ARTE,ANÁLISE E DIAGNÓSTICO,9002-7/02
RESTAURADOR(A) DE OBRAS DE ARTE,HIGIENIZAÇÃO,9002-7/02
RESTAURADOR(A) DE OBRAS DE ARTE,DESINFESTAÇÃO,9002-7/02
RESTAURADOR(A) DE OBRAS DE ARTE,REPARO ESTRUTURAL,9002-7/02
RESTAURADOR(A) DE OBRAS DE ARTE,RESTAURAÇÃO DE SUPERFÍCIE,9002-7/02
RESTAURADOR(A) DE OBRAS DE ARTE,CONSERVAÇÃO PREVENTIVA,9002-7/02
RESTAURADOR(A) EXCETO OBRAS DE ARTE,ANÁLISE E DIAGNÓSTICO,9002-7/02
RESTAURADOR(A) EXCETO OBRAS DE ARTE,HIGIENIZAÇÃO,9002-7/02
RESTAURADOR(A) EXCETO OBRAS DE ARTE,DESINFESTAÇÃO E DESINFECÇÃO,9002-7/02
RESTAURADOR(A) EXCETO OBRAS DE ARTE,REPARO ESTRUTURAL,9002-7/02
RESTAURADOR(A) EXCETO OBRAS DE ARTE,RESTAURAÇÃO DE SUPERFÍCIE,9002-7/02
RESTAURADOR(A) EXCETO OBRAS DE ARTE,CONSERVAÇÃO PREVENTIVA,9002-7/02
SAPATEIRO(A),CONSERTOS DE CALÇADOS,9529-1/01
SAPATEIRO(A),AJUSTES EM CALÇADOS,9529-1/01
SAPATEIRO(A),LIMPEZA E POLIMENTO,9529-1/01
SAPATEIRO(A),CONSERTOS DE BOLSAS E MOCHILAS,9529-1/01
SAPATEIRO(A),CONSERTOS DE MALAS,9529-1/01
SOLDADOR(A)BRASADOR(A),SOLDAGEM DE PEÇAS METÁLICA,2539-0/01
SOLDADOR(A)BRASADOR(A),REPARAÇÃO DE ESTRUTURAS METÁLICAS,2539-0/01
SOLDADOR(A)BRASADOR(A),FABRICAÇÃO DE ESTRUTURAS METÁLICAS,2539-0/01
SOLDADOR(A)BRASADOR(A),PRODUÇÃO DE ESTRUTURAS,2539-0/01
SOLDADOR(A)BRASADOR(A),SOLDAGEM DE TUBULAÇÕES,2539-0/01
SOLDADOR(A)BRASADOR(A),OUTROS SERVIÇOS DE SOLDAGEM,2539-0/01
TÉCNICO(A) DE MANUTENÇÃO DE TELEFONIA,TELEFONES FIXOS E MÓVEIS,9512-6/00
TÉCNICO(A) DE MANUTENÇÃO DE TELEFONIA,APARELHOS TELEFÔNICOS DE USO PÚBLICO,9512-6/00
TÉCNICO(A) DE MANUTENÇÃO DE TELEFONIA,APARELHOS DE FAX,9512-6/00
TÉCNICO(A) DE MANUTENÇÃO DE TELEFONIA,EQUIPAMENTOS DE COMUNICAÇÃO,9512-6/00
